side1+side2,side1+side3,side2+side3,validity
91081,74289,102360,1
174787,148093,169468,1
116062,119198,168770,1
143998,68338,119342,0
109369,107260,96567,1
160315,103188,90949,1
65902,66022,36220,0
134918,115789,144337,1
72672,97695,61531,1
84202,92278,62542,1
88732,172174,104120,0
173673,100728,100147,1
33263,62725,69810,0
68139,58189,84146,1
77473,54513,89168,0
78013,63548,50619,1
146133,140635,96770,1
133649,142572,147149,1
94201,114818,176231,0
118675,129108,188389,1
37850,41699,44869,1
77403,76080,25169,0
118527,135043,139688,1
70023,78770,70029,1
76269,93980,53193,0
65572,109148,60290,1
82439,135035,141988,0
78549,58886,116435,0
103626,110010,104452,1
80413,72810,107823,1
175371,93459,90334,1
85626,130669,90283,1
29920,69951,43709,0
95752,129520,39660,0
116089,99324,157903,1
80320,158050,107894,0
118555,37579,81264,0
105278,68277,78303,1
144178,183671,136441,1
82196,50758,71206,0
43714,118964,89542,0
134193,106829,56502,0
120349,102144,163725,1
158707,123332,138895,1
82783,133209,101750,1
161425,97663,109644,1
140764,161837,176941,1
144419,131506,81403,0
96693,95099,26390,0
25710,43980,42152,0
25838,48548,57530,0
181854,129856,127756,1
80758,112369,129887,1
10554,26973,24315,0
79685,63852,83839,1
49328,66104,82552,0
62459,93719,145594,0
62333,97339,121820,0
126960,36747,91205,0
29535,111850,86445,0
42215,100435,134100,0
64405,107722,78607,1
48192,45671,43179,1
108237,131001,51422,0
48308,80107,72757,0
64978,48280,91840,0
126871,67622,115197,0
133572,135763,148815,1
75627,85733,65728,1
69694,88316,51426,0
35048,35006,39472,1
163748,189209,163291,1
149385,151819,142420,1
75197,136368,116469,0
102344,81937,159143,0
120277,143002,140715,1
151189,120526,88439,0
117116,73483,89087,1
59674,84568,39626,0
108570,59341,117197,0
17241,89009,90886,0
12329,89238,96549,0
147375,110790,85629,0
183342,136736,123492,1
98640,92283,38511,0
110950,71826,150606,0
67249,85264,24029,0
42235,19777,48832,0
32843,32094,34843,1
38951,18108,47201,0
63686,90904,49964,0
71469,21583,68350,0
132391,162188,149083,1
96172,71249,92741,1
139303,151499,153834,1
88629,134703,125578,1
169299,137377,166110,1
53477,95182,46655,0
44811,37589,75348,0
134194,152544,165980,1
128194,152169,124175,1
107595,150649,72640,0
100090,61853,102603,0
169311,150549,172442,1
103647,95301,119636,1
87991,78919,100554,1
112703,149224,128693,1
34344,28754,14488,0
118972,191221,123875,1
49708,85470,79450,0
11599,76990,75143,0
130389,140836,159275,1
130252,130593,151061,1
65599,66129,38204,0
77264,122296,128800,0
175103,137801,145604,1
162342,153449,151645,1
124903,172716,141279,1
105281,157586,73529,0
92897,107057,158678,1
94486,78081,77209,1
180185,165317,182232,1
155622,130124,115738,1
27365,104142,121759,0
122356,128195,174913,1
110764,102995,107027,1
71647,141549,118560,0
47379,78732,116301,0
88941,30933,108568,0
102982,147081,130383,1
124270,148420,142350,1
98612,72854,82480,1
161032,138612,170104,1
100030,76317,112261,1
80944,83118,36582,0
106018,116461,184921,1
58305,81905,44290,0
100815,125132,98039,1
75389,157134,103431,0
60130,130048,70164,0
75034,17348,68768,0
115612,141408,146326,1
118526,110621,62955,0
22732,45574,64578,0
102214,123165,40809,0
119969,147481,75806,0
79273,35952,102935,0
68591,46594,64099,1
141337,137907,141226,1
111863,123543,45510,0
73878,91790,152034,0
84871,67812,81977,1
128616,100560,146648,1
32961,52778,44631,1
49489,58026,48007,1
116718,120150,188690,1
56974,65814,116592,0
87913,100740,135267,1
71294,64275,73511,1
68733,66490,47369,1
154412,78073,89413,0
106276,21542,105902,0
128773,182814,120393,1
77862,90940,163212,0
143444,166795,121299,1
72241,41945,36762,0
23579,34655,28408,1
132062,109687,169167,1
10896,3469,10329,0
103880,90680,169688,0
53998,108639,96721,0
124342,123262,142896,1
138531,136697,139408,1
56940,58236,72896,1
126783,105088,94859,1
54995,144080,107823,0
123107,170324,122683,1
120806,154701,117609,1
50390,95587,102817,0
76096,136441,116797,0
76945,155659,116864,0
120911,64005,138478,0
92353,140380,106775,1
103059,32757,92982,0
157372,140556,131486,1
124356,115002,186176,1
113207,146891,120446,1
164141,134401,160308,1
152897,163618,123747,1
67257,116923,123752,0
54896,48059,66981,1
137581,130732,131237,1
32278,96567,107747,0
65797,50456,80429,1
119739,146801,72202,0
86055,100011,157956,1
186821,166969,168776,1
77464,48453,95751,0
97975,95787,41484,0
31341,64845,89650,0
145700,98202,145254,1
52218,115391,75775,0
103439,82078,24017,0
131077,186164,136079,1
74614,91861,143447,0
67123,74024,81035,1
76256,33237,103481,0
41515,38721,34452,1
15202,19124,25778,1
177700,166789,169981,1
96884,143857,119951,1
162487,177402,152709,1
48446,16143,56593,0
192955,122050,116897,1
32911,33176,6177,0
69164,123389,69707,1
45510,66944,27680,0
49010,67782,41900,1
126050,116086,44482,0
71137,111991,126392,0
154602,108934,99702,1
55983,59778,96621,1
73247,42425,59746,0
110396,183481,110395,1
100407,111478,26723,0
90670,129525,41893,0
102063,159436,104553,1
117599,118923,40942,0
79280,102750,125682,1
69953,70846,63707,1
56902,69559,53927,1
127252,47447,104079,0
75389,152294,97637,0
138133,119401,89058,1
101211,13908,88311,0
85587,23593,75726,0
145854,151844,189258,1
91409,35520,125131,0
51628,80368,130054,0
165290,108874,79528,0
146782,84141,97567,1
106129,128639,159620,1
119640,44139,116639,0
55623,70741,109950,0
45243,99509,89596,0
111240,67850,76590,1
42201,67099,33482,0
127324,135031,62459,0
82104,109299,53227,0
24122,65706,70536,0
177582,125229,143763,1
21232,50688,48894,0
61219,135957,121080,0
78100,116997,46657,0
131113,124467,121400,1
80369,111872,126601,1
61232,143133,102207,0
61390,74438,96976,1
5722,45775,46929,0
105180,133796,98130,1
95926,111598,74668,1
94785,79797,24248,0
119483,145586,72759,0
121147,141892,157917,1
81322,129351,48403,0
185512,142186,128828,1
150963,115110,87537,0
149666,157021,135417,1
104610,113383,185827,1
45299,58531,80558,0
133687,120902,77521,0
107021,148313,93660,1
163873,175152,186639,1
126578,164921,119161,1
137349,103881,139610,1
75432,101486,78504,1
95518,64602,102786,0
40111,127757,88974,0
103463,89218,17219,0
134586,109579,65873,0
176609,134506,154579,1
75554,72297,139557,1
6152,12320,17244,0
64956,56157,25605,0
138878,148812,178524,1
77418,152579,109573,0
113199,137099,113722,1
88559,82560,47395,0
176093,126481,121282,1
140048,151145,186175,1
123981,121210,90487,1
97378,32807,110883,0
169779,188451,164010,1
38221,39637,29030,1
106760,133427,103409,1
41793,68593,50886,1
95683,144601,132242,1
150960,141133,174909,1
45001,104894,87809,0
92582,50986,133248,0
142320,164815,131895,1
164918,118354,87624,0
103979,110226,44157,0
62189,36882,36225,1
69621,120639,75128,1
167007,110501,95170,1
138272,147027,118867,1
164936,122729,99523,1
81286,40664,96786,0
49387,59798,37635,1
104540,131379,162211,1
104012,113487,124005,1
66868,116123,49969,0
71805,83367,47058,0
52561,13581,48842,0
114523,114078,98625,1
97481,140651,150498,1
125556,46184,102484,0
177198,157534,145404,1
99722,89525,35253,0
28299,43544,42973,0
179497,129498,115509,1
102269,153026,90721,1
137074,116713,125985,1
58583,62087,51228,1
125755,61587,132460,0
168800,149862,147136,1
77920,64099,106435,1
93316,121451,165329,0
59437,94732,88657,0
77700,78412,148118,1
9986,47601,45671,0
145951,106182,158803,1
60732,115473,134361,0
21289,50399,40678,0
186326,144499,131935,1
25251,42864,59927,0
86598,136707,93249,1
119196,73494,134932,0
126126,100990,87540,1
67994,127722,86654,0
84489,95465,167438,0
65769,76200,84883,1
93056,38104,121924,0
117011,152303,77918,0
134415,104677,44624,0
8826,23852,24414,0
55905,45974,87567,0
30639,99061,81518,0
133409,74656,124349,0
84960,110098,169986,0
158756,170977,137977,1
108884,74445,39341,0
175385,171546,151693,1
114880,170265,86347,0
117283,51306,130645,0
68943,142578,120297,0
78118,30029,51473,0
159573,81759,97656,0
102151,17917,102214,0
139805,130548,137379,1
97963,75280,100993,1
184854,149240,154486,1
66674,82120,124324,0
129410,112141,61537,0
116390,166105,126931,1
112237,123186,41985,0
123159,78023,95330,1
115179,151574,160243,1
60122,76468,112310,0
102746,127874,41318,0
176346,160089,154365,1
112805,82607,122916,1
152554,135413,131793,1
69745,77373,90764,1
85983,137214,79807,1
111940,28970,95186,0
99158,97664,189792,1
86673,46201,102074,0
22505,112781,91890,0
104620,91563,54187,0
129336,76958,68320,0
82745,138630,87043,1
63563,112992,57807,0
9017,25122,16315,0
114686,82501,123289,1
14603,25928,39191,0
128463,102057,109746,1
83001,154121,76930,0
89170,159719,121401,0
30600,33471,61401,0
46730,82189,77693,0
22481,76170,56909,0
79980,97493,129681,1
31576,73593,61297,0
82970,125707,47277,0
123795,48345,79512,0
29994,50549,21385,0
52212,37632,57158,1
154634,139354,147106,1
117848,152375,104997,1
152886,113411,74201,0
76615,135844,88017,1
179615,98332,85839,0
168943,154969,164878,1
85503,94852,156239,1
153528,106831,87593,1
94900,106915,57821,0
108670,173729,130083,1
87741,85068,32765,0
137863,98041,105238,1
179328,119233,127687,1
58665,36598,75143,0
166970,89446,94540,1
171905,134977,119998,1
76326,74159,67517,1
70932,161809,102657,0
89541,92180,124585,1
91705,92272,161109,1
109612,79490,136434,0
109405,55363,135666,0
123397,151598,122119,1
24398,118068,103290,0
108389,125245,92866,1
156928,167035,135907,1
181752,154923,148127,1
103268,102161,80443,1
165433,170189,145970,1
191549,114941,108798,1
95721,121099,45152,0
172649,170553,160442,1
108554,73099,80345,1
121874,109646,73926,0
29847,56647,50920,0
101619,35225,106634,0
92184,78801,45919,0
122888,95470,53660,0
124260,58735,94015,0
99036,103741,154793,1
151765,169904,125933,1
111355,36400,92009,0
17799,86988,87215,0
136845,132828,132303,1
122179,141827,139390,1
11846,101521,103983,0
41849,53166,50329,1
125286,158729,124321,1
160972,118208,129402,1
55948,137562,109256,0
174538,141766,149116,1
92736,86782,111554,1
160903,155033,117634,1
92839,100725,123248,1
45387,57032,98311,0
133484,98789,38181,0
108639,167672,108885,1
140319,99455,138716,1
130839,137961,109476,1
99943,89538,159909,1
82167,135379,94352,1
47250,86136,114534,0
99580,78958,50686,0
104385,95476,112761,1
31183,109987,81744,0
162394,150349,147739,1
146356,134850,175136,1
58614,80269,53921,1
72187,113014,127365,0
133391,56699,80182,0
118072,139342,129140,1
84567,148604,70897,0
96247,160973,117864,1
65324,108473,92873,0
125632,181316,137676,1
23433,61770,78177,0
113129,75362,119303,0
95311,55986,83211,0
88197,82774,112159,1
153272,142165,151915,1
151387,179150,145291,1
128961,131718,128709,1
96879,80995,49854,0
133043,120993,64228,0
132279,60297,106300,0
132341,72096,111081,0
103269,72032,139793,0
82732,120641,146827,0
75361,102151,81212,1
157922,137154,135598,1
115811,58714,103305,0
140627,138424,92391,0
95220,118113,160027,1
102825,85081,88772,1
135006,138673,135047,1
50395,74570,52851,1
95151,54621,54160,1
85228,112829,161713,0
110669,64099,145672,0
80507,145493,74056,0
110028,38748,106684,0
51194,107003,135145,0
51002,68607,97265,0
105810,18836,103176,0
59341,99634,142035,0
138439,93974,109919,1
95400,94481,143459,1
126955,163804,144697,1
99672,98430,18690,0
69356,68749,98063,1
103196,106180,160168,1
95277,88000,36407,0
28735,91332,63247,0
72039,54902,26767,0
122931,108488,153891,1
53092,76919,39763,0
54342,134130,102582,0
73000,76906,124282,1
37885,85107,63088,0
78740,102320,152200,0
98050,151178,63376,0
96928,157969,127753,1
116765,53907,121092,0
66732,55418,57782,1
93757,133257,63958,0
126086,86308,135568,0
58258,128491,107067,0
49753,22114,52453,0
150711,174646,135361,1
103774,38714,77002,0
40394,62640,48980,1
75265,106662,156007,0
113422,54826,87786,0
131175,117444,135691,1
95104,91547,68219,1
90017,93077,119494,1
56857,133919,84048,0
102926,110999,168531,1
108409,93354,78165,1
91635,72243,144946,0
52877,109993,81540,0
28401,50843,40296,0
103910,138321,124745,1
84461,154715,98528,1
79695,89347,101854,1
111917,105505,182754,1
91289,85484,141503,1
53796,114305,63781,0
121143,108646,64829,0
70067,125361,129436,0
134698,97706,45752,0
126397,41892,93685,0
109721,137669,158188,1
159998,123979,91187,0
77827,67966,95319,1
130559,63399,112550,0
129861,133590,145141,1
148445,71436,95771,0
22784,31176,49664,0
84492,84395,101347,1
47243,100332,86203,0
119100,68030,52466,0
51681,96047,97472,0
93194,115436,83046,1
111703,73640,156897,0
139137,158617,166530,1
71795,104023,52062,0
43349,107042,91989,0
102230,72174,41024,0
172769,87984,106021,0
105277,150907,66836,0
125227,115822,47685,0
39401,78130,104153,0
99355,83085,114904,1
170748,122447,147035,1
132240,141960,166682,1
131616,155038,96396,1
118383,167754,124621,1
30134,47861,61107,0
79816,78034,121402,1
124012,164125,114139,1
62738,48422,98546,0
86984,132194,154040,0
117155,171197,128440,1
105104,65774,56330,0
64202,54045,105201,0
142098,152933,114635,1
114114,105317,24325,0
85271,66780,129657,0
98529,95371,64106,0
100435,20735,116634,0
123528,157359,154045,1
110621,36649,120162,0
128972,173258,125418,1
122280,103735,130717,1
132563,101445,119950,1
87762,156822,90036,1
94490,49786,116112,0
32525,81245,60876,0
97917,122003,115200,1
147698,171304,136908,1
62422,88081,103029,0
167084,101463,125523,1
56505,43072,41205,1
92126,27060,95132,0
92223,80327,32358,0
186349,133573,126624,1
147690,76206,110064,0
144370,92993,111819,1
78926,77600,5136,0
136528,146206,111950,1
136148,98867,72021,0
100425,102794,167187,1
79172,113838,64426,1
126864,149054,95030,1
57348,65294,64042,1
73752,139530,71180,1
69099,87341,125020,0
131219,158494,115331,1
89983,151471,114518,1
105975,138608,47737,0
120511,96397,52684,0
86244,71447,141793,0
128739,85712,65859,0
119567,137782,121587,1
166309,100336,69289,0
85138,33925,88543,0
151243,82013,122066,0
148593,142532,109053,1
64035,89811,139276,0
100805,84953,145790,1
64340,109611,112385,0
68044,23060,48802,0
90645,149859,99652,1
83051,98727,26182,0
99686,136810,58606,0
87329,139891,78354,1
150615,172607,155692,1
126396,111992,113226,1
107348,103275,21229,0
90592,114463,65975,0
167543,119140,102997,1
102657,139822,146191,1
132651,147643,101318,1
165494,164490,194012,1
193549,141552,137049,1
10918,79785,81085,0
122567,179240,132469,1
76876,119940,43910,0
132165,100696,117189,1
109020,175902,92672,0
182168,164696,178062,1
66193,110315,152412,0
51764,55585,57595,1
104201,108887,136828,1
125298,123244,58076,0
103130,55839,63979,1
161103,166875,173198,1
117399,41620,107213,0
66493,32364,67343,0
146749,119168,91075,1
103741,76356,136029,0
23139,53373,50676,0
168473,149737,134572,1
114842,91711,163925,0
83111,97274,90125,1
67323,88602,105173,1
77811,110046,95789,1
149321,67300,109773,0
94336,46714,130008,0
110807,188360,107861,1
155889,156113,126088,1
82791,70253,14918,0
126748,176357,140907,1
52922,74498,77680,1
148405,123849,169732,1
160489,109937,104830,1
142419,75973,111976,0
89889,148734,104697,1
167494,162762,178500,1
98495,103141,160534,1
116422,135470,67442,0
137346,159458,177160,1
36642,83389,109143,0
29563,47146,69887,0
46524,92935,111641,0
158239,178962,148973,1
61270,43185,73493,0
156664,161798,187986,1
131748,171833,135733,1
193355,114381,109810,1
147685,101954,122773,1
99129,97946,154799,1
125011,74957,112286,0
110202,97275,182243,0
104064,124447,80399,1
75301,109916,101043,1
181047,92212,96755,0
96834,100973,183375,1
83430,170979,105483,0
1502,29572,30232,0
149077,100461,70906,0
152825,115001,99238,1
74572,109684,138164,0
84203,144001,105048,1
108302,158017,120719,1
32422,43016,66468,0
58744,77400,130048,0
71439,29168,57037,0
94184,35059,73781,0
134740,93820,92398,1
145410,147432,124364,1
30500,45871,25233,0
105161,50786,63903,0
103423,54352,132449,0
84245,73329,16948,0
87668,85397,54129,0
81802,63016,41262,0
59183,53551,99122,1
47000,17666,38528,0
88808,86351,143987,1
103920,119619,128901,1
147615,156588,127183,1
148221,142297,145406,1
153480,97577,104623,1
61533,58587,44854,1
136708,134689,123343,1
82274,62722,82808,1
80703,108299,119160,1
179115,160306,141227,1
25185,96265,112622,0
