side1^2+side2^2,side1^2+side3^2,side2^2+side3^2,validity
4949121250,9887695625,4945605625,1
1383520292,2749188365,1377810665,0
235685754125,117877014125,117942237800,0
31537924,15856324,16031048,1
10941350464,5477184064,5490201728,1
3156800,3185152,6280000,0
7346648290,7377128298,14660899690,0
129990517202,259784253001,129924923401,1
21086464,22102528,41156864,1
129872581904,64949541904,64976043808,1
906500,1593725,844025,0
5256524880,10431473728,5229947920,0
588078025,295668025,298926050,1
13177441225,13207269725,26323659700,0
171003492,174436020,338112720,0
11215262500,11236432500,22408450000,0
1371739369,1377437138,2737780969,1
1928205,2761380,1604457,0
48900655440,24464316240,24490585728,0
25022494225,25049378450,50018104225,1
11961345312,23867632656,11942992656,1
708953125,356373125,359573800,0
67535460,33804153,33873885,0
19144170000,19177362000,38253787200,0
35736484,36898568,70310884,1
54404741,27613541,28249832,0
522908125,262852925,265213672,0
78145600,79973504,154463296,1
14599499904,29069442688,14557062784,0
12168,6084,6084,1
3694208400,3701498400,7381126800,1
2165347584,1084421376,1087580160,0
1599199650,3194802225,1598000625,1
1377810665,1383520292,2749188365,0
63244705225,63281416706,126452698969,1
3317067154,6624120521,3313729225,1
7814560000,7828697600,15614982400,1
28644921,14356521,14424642,1
6746994,3560769,3935313,1
5524616480,10987558048,5504455840,0
665724386,1316516689,660747025,1
1424232001,712623025,713637074,1
3599929330,7147785130,3582951242,0
7372969956,7384299912,14734609956,1
17272331170,17309634570,34505655082,0
111744,180288,97344,1
61086069128,122026896964,61037655364,1
47499656,94916644,47472100,1
11713600,5953600,6147200,1
476982400,948737600,475240000,1
8750667025,8770487329,17481513746,1
12586658321,6298168321,6307846642,1
7797943300,15577008125,7791765625,0
724744,873956,532900,1
262939664,132066064,133258528,1
1376410000,1386778400,2742451600,1
13875878408,27682579204,13852819204,1
1307720000,2597766400,1301953600,0
2300161600,2308594816,4591889984,1
5671720,2843048,2856520,0
17022357504,8528891904,8564318208,1
10560645225,10579750866,21102184809,1
11678887953,23291731314,11656873089,1
41359354408,82660561309,41340244349,0
29057049,14768649,15248898,1
3528,2205,2205,0
743000994,1454779098,732968154,0
37680804,38703924,74179728,0
67151025,67886100,133417125,0
13040231525,13061918600,26057025125,0
2039808537,2046847725,4072173300,0
0,0,0,1
2137864,2149544,4263208,0
18045064036,9030700900,9047038664,1
1642676,3228365,1624889,0
199795744,389212688,196336144,1
1605346249,1607188756,3208726205,0
1124370,1470330,1747098,0
43742025,83984850,42575625,1
378484660,750511429,376431281,0
23904352080,11962072080,11980438848,0
5193396,5435424,10045620,0
6160924872,12234564036,6131829636,1
30824055090,61492450090,30772854058,0
227662677684,113858780724,113911413408,0
481693264,483972736,960798800,0
332800,390400,262400,0
10861776,21346740,10744164,0
356500768,360416160,708691360,0
950600,1533700,828100,1
15264185,16169245,29421412,0
27638361252,13831662825,13855644045,0
66598992,131999040,66209040,0
31344294400,62516492800,31287718400,0
1565840,2752916,1457924,0
128000050,64080025,64240025,1
7016861696,3512569856,3520151552,0
639424621,319922669,320316040,0
24417153800,48712576900,24376576900,1
225633572,440932936,222188836,1
39924612000,19987178400,20034651168,0
26327272,51908125,26092925,0
1444,7220,5776,0
14089817381,14107141960,28161105829,0
751389768,1487800485,746644005,0
20758561,39856514,20205025,1
18670468,9686465,10260805,0
2958850,4713274,2596826,0
255223125,128294325,129446568,0
45690361,23222761,23977922,1
686202568,1353983684,680062084,1
543822400,547918976,1083548224,1
0,0,0,1
13064445000,26026222500,13030222500,1
8100,40500,32400,0
1733473225,1734389074,3466030601,1
6618473316,6632133732,13223286216,1
37063744,37161088,74030144,1
9068004900,4536022500,4540062600,1
4425530400,2218410000,2229699600,1
30644078440,61225154261,30623432629,0
56542129000,28295549800,28342629000,0
138897836100,138964912200,277728596100,1
6728665545,6738996852,13446198045,0
3343861690,3356108930,6674751418,0
138632607556,138702597512,277195225156,1
24047039025,24060993300,48079455525,0
523952100,525873096,1045983204,1
134594000,266344000,133670800,0
335563940,336954512,669561140,0
2225480625,2230289874,4446152001,1
2149944525,4245829300,2132436025,0
75497544,37822500,37969956,1
11435047552,22820173136,11418811216,0
30580850,60996025,30525625,1
17870609761,17880500786,35731328497,1
15373800,29607525,15027525,0
1372470804,1376468640,2740518036,0
1662339600,832899600,836359200,1
145123488,286132500,143831700,0
536139346,1049748682,528899786,0
0,0,0,1
196,196,392,1
5849305600,2933305600,2950611200,1
202307872,402315316,201570356,0
1657441417,830073721,832779746,1
172239376,172344352,344373776,1
43168712,82258756,41809156,1
3062500,3302600,5884900,1
819560072,1633290436,817616836,1
27473332,52115285,26625985,0
836586000,840052800,1669266000,0
171576373760,342931121984,171503494976,0
578588418,1148979609,575856009,1
5177522025,5181406866,10351159209,1
780963074,1547074273,776012449,1
4949380000,9877152500,4942352500,0
7222219225,3615015625,3622827650,1
13813550260,6914188340,6927817888,0
504464900,504914000,1008454100,0
126551050,65129098,68215250,0
15368,29284,14884,1
58984854472,117861924836,58948926436,1
1658890368,833592384,841886784,1
1793861154,3585435921,1793099025,1
119691589264,59858515600,59883957536,1
158099081725,79068597725,79105148200,0
4412944900,4437092296,8801742404,1
10035431329,10050852658,20055441329,1
87861852225,87899196546,175686360129,1
709423225,711286450,1416983225,1
7488,5904,8784,0
15104267236,7560302500,7576640264,1
77484099600,38753859600,38777479200,1
21383975170,21430158570,42719657482,0
270167630625,135111380625,135166511250,1
216868954025,216957426100,433645880125,0
29809800,58644900,29484900,1
14854245426,29688753177,14847666201,1
25372800,47246400,24206400,1
7126740,3810465,4195413,0
13628227600,13640365856,27244316944,1
14929925832,7474294116,7492956516,1
865956096,435974400,441967104,1
102479364424,204816643076,102432002500,1
88121478889,44071864489,44094114578,1
29576,57124,28900,1
209223284,411188285,206957801,0
9859400,19531300,9796900,1
7562500,8155400,14532100,1
765052360,1527220789,764112821,0
3348072,6447861,3272661,0
2455698025,2466588025,4900506050,1
53339750116,53373925832,106645324516,1
126405450,63461250,63938250,0
166539025,168828194,330788881,1
4218482500,8398085000,4205522500,1
81091125,157180500,79495425,0
41643396,21068100,21560904,1
63984001,64287602,127664401,1
788512,1555856,781456,1
795127204,797719304,1587662308,1
10188576,20148624,10112400,1
44369524485,22189883265,22199713668,0
38939860,77215309,38728601,0
432674048,861291520,431345920,0
35633335300,71156899525,35597497025,0
49768,98125,49325,0
30432168,15976584,17193384,0
2780236576,5544046352,2774760976,1
975936400,488410000,489293600,1
581533225,585913874,1158685801,1
29904066909,14963466429,14984742888,0
13380011584,13415152768,26724881984,1
5020647065,5034524845,10026700852,0
198824121,100100025,101475954,1
1735120,1963648,3089360,0
7288358356,3652793569,3668971925,0
2116,4232,2116,1
9360679876,4685402500,4695527624,1
8931163428,4469992164,4478813064,1
64140611400,128144535300,64095048900,1
135667712,266899456,134189056,1
32761,33122,65161,1
137565909,69362901,70308360,0
70728100,71700296,140484004,1
170128516,85529249,86377765,0
42172180481,21094948081,21112663762,1
3855128704,1932481600,1942316096,1
10493535906,20948385969,10480640625,1
47045200,23628100,23822100,0
154850824,307173476,154008100,1
46807780000,93549752500,46786152500,0
5925688776,2967416676,2976561252,1
20447906,40437169,20295025,1
0,0,0,1
40563521325,80894504500,40487097625,0
26835300,52174125,26375625,0
7131528,14066280,7067880,0
241567411085,120811586665,120865107748,0
108482044036,54286204036,54376568072,1
7651341376,3829134400,3836061824,1
683102225,689879125,1358776900,0
23148090,45049914,22749426,0
45792289,47587889,89788978,1
7100704,7641504,13525408,0
2611476500,1306116500,1306839200,0
944753956,1855153544,933302500,1
841886784,1658890368,833592384,1
47542500,24665625,26128125,0
17353849232,8685494416,8702634016,1
2269624400,2271529600,4537234000,0
15136960436,7577408996,7593764432,0
3613383464,7166452648,3593749384,0
1176485000,2342702500,1173062500,1
4408616250,2211896250,2225981250,0
48177644580,48211879248,96319241460,0
739400,1428100,722500,1
33898053425,33967979125,67723058500,0
26521614404,26548315408,53014846804,0
162729,134946,99225,1
3485952,5976576,3154176,1
7590025,7797961,14972114,1
89414889521,89451366484,178791836005,0
19041921,9678321,9993042,1
3119108,4541704,2553604,1
38320402824,76563325476,38294576100,1
3325828900,3344027656,6633459044,1
376893025,189750625,192358850,1
13905441,14150466,27565857,1
2421752725,2425196200,4839804725,0
9218272392,18364102596,9194124996,1
1104552,1737765,976005,0
559038736,567705872,1109410336,1
147541940,73904740,74145232,0
73468091250,146814260625,73427450625,1
140359916900,70198502500,70235590600,1
1232100,1361700,2334600,1
52381250,97176250,50011450,0
2752916,1457924,1565840,0
262359362,516140281,259499881,1
1196264080,1202343120,2386027072,0
39436958025,19724798025,19737436050,1
106937748,213686469,106875729,0
332259592,662989796,331749796,1
7547947193,15053210434,7533719209,1
772411456,388878400,394223744,1
984614976,492840000,493905024,1
11957042,23523121,11826721,1
3102900768,6161840784,3088247184,1
6654600,12852900,6502500,1
109638464,54883904,55002368,0
168739300,335923400,168220900,1
2437983504,1223600400,1232817696,1
28205000,28417000,56180200,0
1,1,2,1
33241861908,66293158480,33179232580,0
30095858,59765329,29953729,1
1139724800,2263302400,1134342400,1
5120032,2572816,2598416,1
23852488,47064644,23639044,1
1761103504,885365156,894148660,0
2568635125,5115663700,2561554625,0
32953140,16835940,17371728,0
1665627449,834343225,837402226,1
247331250,489846250,245766250,0
1832546000,916922000,918132800,0
42458256,42926112,84448656,1
141456400,70896400,71232800,1
5951082112,11866012240,5939374160,0
6897118729,13747477346,6881532025,1
1123600,1132064,2238736,1
3922245576,7806256452,3909500676,1
2024901940,1015665065,1021647037,0
4928113216,9816250960,4915222544,0
5026186368,9981163584,5002449984,1
44436593936,22247512336,22305943072,1
2570485000,5125782500,2565422500,1
14792,9245,9245,0
2511633425,1257057025,1259537650,1
1390124034,697118409,701231193,1
3335405625,1670765625,1676891250,1
1259537650,2511633425,1257057025,1
17193384,30432168,15976584,0
2012303889,3994041186,2002115025,1
104989104592,209792626676,104928215716,0
479258312,955107556,478121956,1
34093088000,68006732800,34034080000,0
22226464,23919264,42336928,0
485809,593393,864034,1
281930953,558048914,279993289,1
165121837200,330021256500,165048718500,0
12100,16456,19844,1
3553225,3602066,7057609,1
50171937361,25100381761,25129207922,1
123109664,241211536,121440400,1
10730369125,10740518152,21449969765,0
40923175744,20475050816,20500226560,0
9248,5780,5780,0
5232207556,5249264456,10447358212,1
135822825,265424850,133749225,1
7457493456,14826434112,7428563856,0
2823011152,1413559940,1417467220,0
7178556960,14347841364,7175507796,0
479258312,955107556,478121956,1
1235522500,1238192456,2468375044,1
861598049,870145765,1713827716,0
484,968,484,1
174600,281700,152100,1
5481455976,5497435656,10946086632,0
102168776,202045924,101404900,1
106872400,53603600,53896000,0
731683954,735681434,1459082938,0
750760000,752950400,1499329600,1
13731136200,27399068100,13710068100,1
13341622500,6683062500,6707565000,1
3602404,4135304,6671908,1
3300574769,6551014306,3283863025,1
213264000,419344000,210947200,0
4212,3321,4941,0
17335231552,8681766976,8710069376,1
616017168,310746384,316221984,1
14333292160,7182482560,7212281472,0
787652100,395612100,399184200,1
12397924385,12432194005,24759812308,0
8410000,8640400,16589600,1
24970536,44197672,23203336,0
11534404,6002500,6473096,1
395985186,396701226,791224362,0
164712500,82902500,83810000,0
1739851281,870545025,871783794,1
35819050580,71449573648,35757055300,0
8036,6664,4900,1
10004060772,5012385561,5031905661,0
226645393,227427525,452463700,0
259915457165,129991999501,130057609864,0
35423125,17806325,17966248,0
38487900125,76773225700,38421285625,0
16824165264,16852170528,33620325264,1
13353382980,6687546705,6708137877,0
180844900,91209625,92616957,0
307336,155236,158372,1
45072,24336,27936,1
2882844360,5754821589,2879304021,0
52780005648,26395851024,26407547424,1
14254925,14382952,28358125,0
6445484041,6474031325,12860567284,0
1417038745,1421401853,2829477220,0
16976275472,33883775540,16953887780,0
111065666,55875625,56561209,1
2592016200,1302488100,1315448100,1
1447912,2277965,1279405,0
764521250,1524900625,763140625,1
84009215429,84048049768,167977935589,0
1471225,765625,825650,1
4469992164,4478813064,8931163428,1
351667368,178200360,182337480,0
799362529,804894433,1593193154,1
10351159209,5177522025,5181406866,1
4979232,9488016,4822416,1
228616,168100,275684,1
1223444480,2433230848,1218979840,0
12198981601,12215101826,24381842977,1
4399146,2423754,2761650,0
153173069,305292148,152827129,0
3087075616,3103941536,6156072352,0
4534271569,4536560738,9066253969,1
1286614949,644345861,646222760,0
3764437704,7509620205,3758187501,0
880936308,1756822480,879276580,0
65333384,126186916,63840100,1
122934400,62094400,63348800,1
245312500,123312500,124420000,0
1554850,874225,1067825,1
103766436,51926436,52012872,1
4356,1089,5445,0
5459400,9728100,5062500,1
50027902020,50052055248,100030595220,0
4007762,7884481,3964081,1
114868,134749,90569,0
784,3920,3136,0
1120544,1807888,976144,1
669561140,335563940,336954512,0
11630423684,11635168336,23255912020,0
7955659600,3987232900,4004892500,0
1885685625,3732491250,1872725625,1
6372755456,3189990400,3197215744,1
48963939506,97817744569,48927228025,1
6400,32000,25600,0
1912487824,1917033248,3820430224,1
19800106420,9909805945,9928511757,0
1095975684,551780100,559364616,1
10810589634,21596863041,10802484225,1
548900864,551895040,1094373376,0
1134339200,2260609600,1131649600,1
15913822500,15951645000,31789822500,1
21125,21125,33800,0
