side1,side2,side3,validity
80608,50762,25083,0
42256,2254,93599,0
77027,16986,70320,1
45527,45119,45787,1
41036,2019,80261,0
32753,16221,30963,1
57682,39914,60631,1
73921,28030,29958,0
75858,69968,96764,1
52421,1978,4697,0
28501,67563,88258,1
19380,54307,24129,0
15658,78664,3838,0
38597,26022,19970,1
42539,35694,66685,1
40287,61831,15455,0
90234,54868,10195,0
92102,68628,15542,0
75257,59018,48242,1
67418,16403,74310,1
68244,76458,54729,1
78751,27366,64612,1
28307,28735,98684,0
39679,6058,76797,0
64920,36325,30454,1
98683,26531,34603,0
43079,28157,31042,1
92006,68091,89238,1
35019,86574,80372,1
21004,1593,10578,0
51901,64790,65195,1
29932,91929,26264,0
52887,43079,16278,1
57373,773,57747,1
96343,83300,27701,1
11113,9173,65027,0
77788,77333,69614,1
18103,58562,68991,1
35796,27416,76385,0
20512,59305,6287,0
89538,26779,21305,0
23421,35032,96281,0
72707,99324,8977,0
55915,4108,66525,0
36391,32831,1070,0
67357,36328,48084,1
32024,26518,38921,1
35526,82643,80363,1
18315,9200,62628,0
28475,76063,92099,1
24924,36748,69239,0
51918,17213,55303,1
22054,90919,84369,1
32505,3309,19168,0
34704,60558,93623,1
20080,57021,46282,1
62480,25636,89227,0
35330,80877,21636,0
72308,20508,37438,0
67065,98286,58319,1
76185,42184,71049,1
84475,61882,75321,1
86191,59663,36938,1
83587,16110,95608,1
71666,50009,92641,1
26837,32619,63317,0
62794,93623,83672,1
67266,66104,35686,1
56459,11765,21761,0
29041,22949,30682,1
39290,36354,7244,1
10499,86898,98550,0
32416,14518,82698,0
41855,54094,15999,1
85127,21726,96659,1
53759,7596,60851,1
72339,20997,93408,0
70521,22678,70426,1
32691,98260,48440,0
9195,1773,40562,0
3124,11776,31930,0
45796,80935,31799,0
97884,50896,83304,1
19166,69980,89586,0
6616,53376,28995,0
67734,88321,34966,1
41298,65449,45205,1
26642,19349,30194,1
72701,68696,11997,1
39444,91437,34245,0
57993,62227,33100,1
4992,39596,28352,0
916,64467,50130,0
95939,77560,68698,1
45582,31875,8153,0
66934,58338,21351,1
19598,15761,50202,0
96702,80380,91330,1
6078,33856,81489,0
12239,61388,29416,0
85201,51524,98903,1
79940,76323,73442,1
16363,82508,52172,0
51182,56594,49844,1
8588,3873,54265,0
37071,33266,43900,1
40950,1339,82272,0
70299,3609,74184,0
97504,4633,10757,0
55767,19410,11039,0
26757,16211,82605,0
89811,51269,3156,0
70970,36334,70165,1
53753,5533,73544,0
56738,78955,55774,1
91868,75270,18544,1
79719,3407,58421,0
26441,66604,24575,0
23010,73993,96934,1
72762,27613,9037,0
76893,11592,13629,0
2627,48486,62694,0
47422,13145,11763,0
36733,73849,47984,1
74009,98201,99577,1
8803,49032,92272,0
67604,32989,30759,0
45932,94432,72202,1
53259,19774,84012,0
74952,43501,23265,0
11756,45559,1251,0
97877,83160,92088,1
94918,89124,42102,1
23959,87880,42905,0
38664,80496,95532,1
85030,36741,45053,0
90505,8825,71156,0
14158,63269,1696,0
26935,88543,75924,1
31479,54347,41920,1
20216,54800,22674,0
1087,20957,73484,0
83095,23725,79247,1
32502,89976,78018,1
90896,67616,21738,0
71179,30118,22369,0
44437,77656,96678,1
54771,6137,60648,1
60120,91115,37971,1
94079,43126,66295,1
84468,86282,46178,1
802,58366,88888,0
44954,81091,15200,0
2864,59712,33032,0
13214,10728,74037,0
30612,10739,97316,0
34848,56664,82201,1
22781,10836,44202,0
22690,62739,11890,0
6254,26833,12021,0
30444,47682,5964,0
90056,23731,35062,0
46152,63269,48005,1
64278,13185,55813,1
58081,32098,13911,0
35451,43693,48832,1
72821,73192,27085,1
4852,71163,54066,0
62548,54047,82939,1
10547,51377,77649,0
42967,47295,74528,1
20125,28957,32900,1
80082,62642,68948,1
45700,50863,56389,1
35669,91910,52196,0
77603,83134,60453,1
71329,88366,8767,0
24828,51153,93183,0
36538,92426,76880,1
23498,10984,54400,0
91360,46620,57741,1
75106,83145,74932,1
92122,97992,55199,1
68165,59020,34552,1
17942,79370,40945,0
70611,30420,35659,0
62860,41375,94692,1
63173,20631,93185,0
80479,26405,62498,1
54736,58731,12869,1
36369,51010,76197,1
69066,1350,44492,0
5008,44325,29977,0
96756,82173,75700,1
35376,23931,38072,1
7632,54325,53197,1
378,3897,21586,0
52410,79525,98351,1
34941,50338,28118,1
27479,86485,45745,0
65117,46245,96564,1
50747,64912,50814,1
6963,61232,23930,0
58033,77013,33503,1
54177,19203,68163,1
42966,61858,49905,1
39767,3536,3243,0
21417,29956,62213,0
58876,48538,50611,1
77641,16854,56591,0
70435,36942,89121,1
13906,17012,71801,0
28575,81392,73036,1
48274,2859,4316,0
34506,11801,71650,0
87144,95326,26328,1
52818,61326,94754,1
99455,69757,57371,1
3415,74898,85264,0
47749,79275,69591,1
62274,6675,44774,0
70259,45608,37583,1
25017,23542,83383,0
99837,89170,44432,1
66677,63633,95976,1
2738,84962,27262,0
23229,14811,78745,0
58535,22939,43046,1
40908,50090,40800,1
55083,68942,19620,1
46427,69388,83892,1
82277,41018,81038,1
94736,54542,52512,1
47157,37169,24918,1
87346,55717,54720,1
87711,98240,60522,1
27191,34361,16232,1
35091,16593,1050,0
60139,89833,10854,0
44173,1237,55351,0
33374,54035,95859,0
58078,94714,99373,1
17031,40719,93463,0
13985,55145,44355,1
85944,2983,30244,0
84078,57955,39510,1
56908,61496,45000,1
14740,63,42837,0
89895,256,22794,0
76183,76867,51946,1
72566,31570,36978,0
54700,4513,9036,0
46441,3405,59056,0
89767,61991,31969,1
81092,73233,91330,1
49127,42248,69502,1
60266,86150,3429,0
51413,9283,37138,0
6433,46195,49168,1
32704,55763,38951,1
77929,32620,64459,1
17812,28629,26027,1
74810,59132,97370,1
81481,98192,76023,1
53488,42912,68365,1
457,91242,90047,0
91030,46827,53203,1
95100,18031,47066,0
45608,75512,14308,0
23630,263,57060,0
41338,71795,9585,0
67720,87675,6278,0
63641,97455,5276,0
12612,59522,78613,0
86121,11285,71142,0
77636,19457,44968,0
54625,3288,13575,0
46984,94793,2,0
69483,65796,54592,1
92409,36415,26784,0
13129,63730,30251,0
43248,75561,41700,1
97133,34151,23396,0
58447,82949,71308,1
55119,82257,89879,1
22462,96992,27666,0
76863,50618,25177,0
9265,82744,98866,0
49603,16726,5753,0
31889,31430,9546,1
80922,36797,5863,0
52361,6158,2066,0
49107,50680,79172,1
45748,93435,57873,1
71379,53252,15645,0
11929,36879,90454,0
64339,53773,28413,1
85465,47257,39406,1
84349,46051,85078,1
68228,10478,47250,0
46603,18759,51193,1
88640,40516,88305,1
58515,84334,64964,1
88520,2528,54436,0
74322,58451,80359,1
93949,36014,4601,0
18104,16312,1608,0
17422,84005,47047,0
18880,65379,28838,0
37028,43916,30382,1
84499,65997,87870,1
49477,69171,77024,1
27962,98119,39818,0
92479,646,66592,0
80442,92165,66800,1
12526,64557,24400,0
34859,66560,61753,1
92126,23578,58248,0
96266,15011,80253,0
27137,70737,18474,0
5579,40654,52288,0
67216,89727,70056,1
66325,18150,47887,0
12354,16294,21849,1
90015,79869,22871,1
95044,65612,64018,1
71832,70021,18189,1
34158,58578,29098,1
29877,69238,14987,0
75573,68875,21798,1
19960,29993,17570,1
44606,45815,49258,1
30705,85306,20059,0
26810,51159,61528,1
28797,13798,90121,0
56372,6303,40984,0
93045,83211,96618,1
82686,71740,20199,1
10994,58076,47383,1
73720,88509,96252,1
72878,45748,90825,1
69693,1073,52685,0
71668,36289,31903,0
39932,19145,35682,1
24467,60716,97528,0
50015,46144,82951,1
64938,16527,37127,0
99575,79775,34259,1
65243,17401,90080,0
90306,30524,14944,0
14021,33361,92637,0
96479,67654,36947,1
74897,51345,67836,1
14990,98295,70439,0
90727,24686,44732,0
8120,81659,61283,0
6852,39717,46271,1
10464,91747,76717,0
56510,38581,45815,1
97157,59426,7369,0
45574,86225,33937,0
40933,54079,85773,1
3493,91001,29764,0
45877,67552,73994,1
92439,64746,38682,1
98364,58023,38390,0
74515,45251,29346,1
96075,96924,50346,1
68226,98653,86274,1
53802,55562,68280,1
19413,22223,99973,0
72899,43909,23041,0
11701,31750,92885,0
1280,28788,5322,0
70977,34434,24874,0
44768,47026,26330,1
62288,89857,85205,1
74137,92863,84018,1
32891,74764,36684,0
12342,92914,29886,0
29142,48259,49195,1
89106,97676,85739,1
83275,33663,24270,0
54284,58006,96572,1
33439,50125,33394,1
14398,39047,89455,0
58125,21618,82631,0
53942,63032,9298,1
3752,39661,90425,0
61913,58046,88861,1
39532,70504,15882,0
17307,15526,3921,1
89312,19341,55699,0
21749,31882,35120,1
43436,98120,44132,0
8695,48819,46236,1
537,91382,35518,0
47508,58618,66099,1
70176,3624,60833,0
97075,29332,87984,1
71532,1916,11602,0
47359,54842,99735,1
21449,59230,9281,0
98563,17131,10499,0
37187,50914,2684,0
40066,18978,22800,1
58450,32520,36519,1
40654,2312,81009,0
89752,84148,72859,1
16670,72828,33806,0
80112,51082,95270,1
95680,82823,84593,1
15617,45169,89397,0
37151,68319,71739,1
48394,2671,69778,0
53966,97996,82317,1
12395,99506,34502,0
10051,8,59066,0
68348,42942,3876,0
31018,60520,80101,1
58753,93415,52397,1
7358,926,87621,0
75283,45233,47602,1
73210,78267,89721,1
82644,34812,67200,1
99181,91665,13166,1
81507,1486,72688,0
49250,48400,85011,1
31558,88763,59326,1
53115,94694,53744,1
62592,64178,65253,1
28950,57212,71652,1
34035,29710,43901,1
19144,28185,77308,0
61722,61098,96100,1
7632,87262,78370,0
41211,90212,98540,1
27846,66939,5448,0
58020,26794,27013,0
69089,76763,38008,1
90559,80346,22171,1
58074,19,55677,0
92278,96078,14602,1
27369,72898,45287,0
24633,88858,80980,1
73202,16858,67795,1
77577,66094,48254,1
50395,30111,44428,1
75845,79130,73523,1
43743,6870,35257,0
97372,46868,37254,0
41108,18190,9998,0
83682,85996,32724,1
27096,37814,31064,1
28202,64661,33980,0
43420,34543,69503,1
58684,70223,20736,1
97443,84480,50539,1
65033,4515,55164,0
26061,33458,16568,1
68860,41649,51015,1
57840,47087,55749,1
31849,79184,91379,1
12540,60010,80242,0
37701,65447,81108,1
485,32928,6725,0
40013,70280,35739,1
56223,61801,36789,1
28370,16643,29806,1
59484,49432,45249,1
80627,51834,58403,1
9459,98941,16,0
89072,13377,51719,0
83356,92648,68579,1
92897,28933,22141,0
92654,78361,17949,1
65919,72890,82267,1
856,83377,49452,0
62078,55829,39886,1
35336,64493,19700,0
89613,80855,15437,1
86801,852,97634,0
12800,94157,67036,0
6459,85537,56454,0
14423,98004,19228,0
25773,25108,15906,1
60585,82902,73111,1
2622,86873,16859,0
82252,38745,30412,0
77007,36543,67046,1
24460,95273,98969,1
39647,77043,55990,1
20679,38391,45630,1
28514,48169,36910,1
17524,79734,77578,1
21228,66392,67453,1
73299,63859,62421,1
17237,38861,35380,1
56028,52715,54745,1
22314,30909,9388,1
11643,10323,99372,0
72496,11384,19722,0
65931,8408,63215,1
11950,42915,41176,1
80375,61828,11534,0
7763,47312,61345,0
69784,96089,7275,0
71723,51536,88255,1
88598,62059,25753,0
14833,19017,65114,0
61124,66218,37278,1
57600,17699,43451,1
85805,20064,65523,0
83378,21160,12595,0
68611,62665,1269,0
2890,60541,66103,0
45791,4293,91090,0
30989,78212,85224,1
54804,4589,14400,0
71254,71556,93793,1
38966,40097,90382,0
98174,39372,29861,0
26657,97510,37229,0
78370,65333,71828,1
92440,73672,42301,1
80897,57972,81854,1
78464,11546,48861,0
88897,3407,56654,0
82189,90399,1809,0
45412,80639,11719,0
61228,57358,28295,1
3720,68823,31913,0
21559,73343,41080,0
42727,43529,21952,1
26736,28623,30651,1
7892,61434,46591,0
58882,36666,82244,1
66262,41615,86855,1
82224,27223,37916,0
41600,60270,48692,1
56752,59639,72928,1
83949,95332,50421,1
32616,18620,67625,0
74130,84012,15480,1
18238,94603,58394,0
29835,79210,68699,1
42616,57101,44619,1
72876,89051,16930,1
99884,45705,79063,1
92221,67949,92613,1
27201,3351,438,0
16276,72834,91417,0
96048,15735,21723,0
98536,96519,54126,1
38245,53832,87641,1
86013,1141,49679,0
98745,22194,15249,0
29764,42272,38325,1
65094,9907,43225,0
14591,65799,10122,0
67968,95622,53243,1
51377,16708,9436,0
58332,55544,9407,1
95834,63933,34819,1
97244,72052,47887,1
46589,15557,84135,0
87728,36386,21808,0
25670,36135,77836,0
89940,30562,74062,1
60482,96890,51880,1
84733,30456,29667,0
36552,9552,41401,1
26703,13798,95751,0
78409,94693,22584,1
6382,9041,90132,0
72729,29784,50091,1
9421,31890,78192,0
28036,47987,4009,0
69361,15932,7933,0
94197,7226,46848,0
33722,20944,80764,0
23435,78831,44686,0
56771,93401,14806,0
25198,82004,97465,1
36290,32123,89815,0
92892,41778,61746,1
62128,6560,25775,0
56371,37648,17128,0
78060,90439,26801,1
33454,63600,42018,1
22984,94280,57648,0
5424,24710,66481,0
94400,89671,56897,1
14101,5833,88435,0
64953,4383,53883,0
13371,34376,32051,1
46514,68986,83582,1
27187,50094,44635,1
71138,73612,56723,1
93897,14051,53083,0
40926,41614,6044,1
48008,30266,93974,0
4139,52454,19847,0
39907,34761,99376,0
75007,8671,35523,0
88403,61571,17786,0
76431,47530,49540,1
12800,27952,67274,0
3992,87744,27771,0
24972,6785,6668,0
50491,78540,49060,1
3757,51293,77574,0
12410,40361,46447,1
37327,73859,48369,1
87312,80389,86678,1
33967,69563,83240,1
44060,79282,49603,1
74073,41614,90140,1
80585,51573,8833,0
58930,93546,97096,1
78627,25502,83830,1
64478,78862,37284,1
9851,58265,2415,0
7943,21319,83946,0
71616,34745,81901,1
51320,19438,65625,1
72335,98476,25286,0
13985,1843,77917,0
6162,19178,69821,0
93993,60896,6433,0
51970,87784,24066,0
88196,6796,53498,0
33597,30985,50354,1
3333,89270,60861,0
32984,83495,71418,1
23913,94622,22458,0
72403,51642,89947,1
51355,1436,78714,0
26615,76811,1555,0
63096,15280,83734,0
54830,22964,15900,0
81767,11269,32546,0
64038,36260,31491,1
32035,15651,95458,0
16460,78133,66564,1
2271,47358,28160,0
73885,14708,49678,0
48467,78553,77615,1
57395,4100,12867,0
23379,8420,13654,0
8577,87360,58923,0
59509,90961,79362,1
52799,72312,1795,0
30876,38951,42395,1
32258,90031,11878,0
17745,49393,2826,0
15628,16873,77732,0
13777,67022,88549,0
60827,4718,18383,0
94184,83490,36857,1
53849,32848,194,0
81816,84951,39461,1
54450,21432,44548,1
26483,40796,23218,1
45161,41140,880,0
93988,95222,65252,1
48428,62990,66326,1
56283,72146,34244,1
25831,38389,50315,1
2422,22306,95012,0
37636,7423,19397,0
13779,71385,68250,1
24027,18113,97076,0
65557,66137,9696,1
25679,49552,11826,0
26904,94117,89201,1
22218,48735,17908,0
91808,28912,67876,1
97032,64097,53447,1
99973,49769,82963,1
54550,77016,99736,1
50222,33055,59796,1
28634,38592,17653,1
69629,76913,37619,1
50921,91258,40449,1
25114,31875,73889,0
15243,5848,73455,0
25805,11604,10794,0
59904,4917,20950,0
99655,77238,77337,1
35423,21288,37599,1
64970,63907,93542,1
68236,81612,81435,1
84634,48802,84035,1
95411,61758,35342,1
15795,10448,21912,1
3771,83985,82592,1
66391,44428,53417,1
49070,68628,35870,1
97603,38120,96612,1
75936,24839,35891,0
57436,72623,98033,1
47150,21199,51944,1
75847,54655,53954,1
70643,45214,85192,1
35111,53748,7503,0
19336,70549,51740,1
43973,92931,64146,1
28988,31766,11956,1
58309,28718,90615,0
5100,28724,32441,1
54510,26118,17044,0
10924,58187,93250,0
78799,67233,22022,1
1273,37029,81699,0
99261,1196,55471,0
4914,92031,55316,0
3650,35670,44070,0
28869,39229,62550,1
12121,41845,32458,1
89219,57990,81314,1
97289,66545,95558,1
45372,44247,75907,1
59559,98507,93213,1
92167,15451,5803,0
27393,44483,76043,0
28707,38350,9306,0
66018,13507,59771,1
92757,88037,69043,1
84595,98676,84663,1
61886,49170,40535,1
21648,35655,29991,1
12007,7613,1188,0
19900,73261,11370,0
31606,63769,89117,1
12218,48785,9796,0
86377,90595,58198,1
79994,34544,88668,1
72011,34416,38136,1
51864,68653,31112,1
67471,27783,99996,0
75895,17296,32038,0
15481,87781,82495,1
12070,39245,36198,1
60938,55415,24109,1
64041,6628,11293,0
64301,59697,11329,1
2316,72507,79665,0
64206,98568,56592,1
353,72780,44196,0
90632,70478,21917,1
94763,14742,46411,0
8953,97516,51726,0
75738,11025,72399,1
36649,27045,23441,1
50209,94071,9217,0
88055,65545,70379,1
76832,91113,57145,1
67902,11460,2891,0
64199,9483,39329,0
33699,33295,9612,1
87400,3015,22837,0
33756,99450,10524,0
12464,3442,86375,0
67841,87074,30305,1
19208,60730,35776,0
73404,98372,19989,0
1345,86170,44914,0
99993,55076,64219,1
18535,17377,9112,1
81573,44492,8446,0
55566,3019,53741,1
34107,8211,20179,0
36119,2557,54344,0
76335,36945,48786,1
73233,30306,71907,1
37806,44676,42277,1
39435,62297,88855,1
4921,77194,43017,0
15878,99198,93743,1
19513,63400,85076,0
40052,7299,7045,0
29328,95669,92699,1
52234,40588,29094,1
29833,59866,24934,0
25827,16981,84286,0
41157,82438,61161,1
12029,60225,81301,0
46179,31703,38144,1
89197,13735,39951,0
52476,45536,89946,1
8444,13626,10338,1
61862,73144,27209,1
70194,79686,46148,1
27881,40525,45819,1
27564,12074,55363,0
20790,94265,66101,0
55608,76501,83286,1
85177,85971,22147,1
86759,77838,66215,1
31420,47367,99209,0
10797,93541,87946,1
27245,5248,70248,0
17446,93353,64673,0
73054,93701,28025,1
79316,44549,78209,1
38963,16146,70760,0
30212,83417,48164,0
42047,72618,59674,1
9729,63514,57,0
30035,39056,34671,1
79468,79857,19283,1
9173,50803,18345,0
74088,47318,88265,1
63843,67285,92424,1
31459,6106,57058,0
40702,9642,68194,0
80115,98669,41833,1
82819,9576,52428,0
83638,36151,73390,1
78294,55828,50470,1
167,57894,16873,0
41925,60323,93526,1
51069,65438,47176,1
69032,39878,16926,0
62191,85431,42437,1
36407,79559,36361,0
42388,73431,74541,1
78969,87075,60807,1
47813,93778,73578,1
9781,45855,71337,0
63742,7888,79270,0
5677,92781,6390,0
43312,31030,69170,1
60994,59159,99574,1
53097,26115,74360,1
22058,25385,48975,0
79160,15533,49228,0
95411,84923,41084,1
40450,3494,47020,0
57880,68175,83816,1
30607,97841,39464,0
24952,78371,47624,0
6853,9345,25987,0
82120,44739,13029,0
4077,90395,65232,0
19560,67227,76598,1
14444,39193,76139,0
89005,63695,60278,1
92398,77915,81281,1
68365,33187,44520,1
19949,67231,30199,0
69561,39615,93364,1
93670,24040,53718,0
31829,49997,66315,1
5558,72344,71616,1
62311,28286,24091,0
16139,69880,69644,1
55979,555,9073,0
607,39824,73792,0
55934,76164,67091,1
18099,67305,71112,1
15770,85621,52768,0
11572,32204,11234,0
57162,50205,39067,1
78056,56390,72006,1
42250,17625,70695,0
10500,89877,54307,0
40817,5295,65894,0
4485,13388,84921,0
6780,68046,64744,1
28090,21097,79151,0
31560,39108,40542,1
32436,67697,1121,0
20557,69032,6359,0
33003,16955,51428,0
93698,13604,54489,0
22989,70600,3652,0
8353,5473,64133,0
47058,53655,40167,1
64505,75983,87256,1
16680,28228,41100,1
76146,62675,58024,1
69079,83510,60778,1
75085,70557,3515,0
10816,35356,26834,1
60785,35409,65174,1
85275,33385,30378,0
56806,87646,62301,1
9493,3868,30624,0
83234,51071,6548,0
50060,74543,66408,1
93361,64968,94928,1
81216,19007,42856,0
14569,38752,7981,0
96898,80212,92856,1
92541,28705,62715,0
74524,36042,67420,1
85825,46442,64605,1
36793,30466,30750,1
53109,76119,16419,0
63144,70021,71129,1
