side1^2,side2^2,side3^2,validity
19448100,22500900009,22519804356,0
540225,5764801,6245001,0
352836,23409,331776,0
16793827281,40844881,16753936969,0
67076100,33215062500,33280704900,0
262375204,3168400,259499881,0
7214596,1853733025,1860541956,0
1097464384,1097994496,541696,0
15100996,3989438244,4004105284,0
8820900,9180900,360000,1
0,13924,13924,1
38155329,72180344896,72218500225,1
676,676,0,1
36723600,1440000,35283600,1
19079424,3214890000,3233969424,1
12320100,4678560000,4690880100,1
8100,937024,944784,0
79050945600,79090875361,39929761,1
632025,102819600,103428900,0
22924944,10098441081,10121366025,1
380250000,4665600,375584400,1
23995559025,21372129,23974186896,1
488852100,902500,487968100,0
18617238025,18625152676,8076964,0
48888064,99046160656,99094003264,0
4283178916,4294443024,11833600,0
891136,775065600,775956736,1
3043728900,3053667600,10497600,0
28016733924,17489124,27999663561,0
87740689,88830625,1089936,1
1857769,235346281,237129201,0
63840100,65351056,1731856,0
2827686976,2837479824,10074276,0
108993600,1498176,107495424,1
30175858944,30241210000,65351056,1
4952781376,11182336,4942090000,0
2975625,233289,2742336,1
15376,34596,24025,0
13458784144,10969344,13448113156,0
37088100,1016064,36072036,1
246016,12271009,12489156,0
1097265625,1104299361,7306209,0
10294943296,18215824,10277093376,0
176082622884,83137924,176001225625,0
17065161,27982598400,27999663561,1
8473921,8892324,504100,0
52707600,608400,52128400,0
450241,14641,435600,1
0,1764,1764,1
7518970944,7523133696,4260096,0
1123600,8464,1115136,1
14152644,278784,13905441,0
17288964,17146331136,17163620100,1
3052120516,5080516,3047040000,1
53361,148225,94864,1
325802500,329422500,3802500,0
12392142400,12416644900,24502500,1
746496,48441600,49112064,0
4443664,4843464025,4847779876,0
65536,147456,102400,0
280294564,281031696,774400,0
9302500,9610000,360000,0
2119936,313600,1806336,1
2567043556,2571504100,4460544,1
433305856,433972224,692224,0
6492304,78400,6421156,0
98903025,100942209,2039184,1
2393209,1185080625,1187422681,0
759553600,759994624,451584,0
7106490000,10112400,7096377600,1
63504,94864,38416,0
2561372100,7263025,2554291600,0
3779136,4633116489,4636792836,0
186814224,1943236,184960000,0
272484,57153600,57426084,1
2051365264,2433600,2049010756,0
103684,2869636,2965284,0
28900,2073600,2102500,1
4034790400,4038856704,4194304,0
14170045444,12988816,14157430225,0
0,0,0,1
14172902500,11902500,14161000000,1
0,0,0,1
29452329,7780827681,7809433641,0
148449856,399424,148060224,0
20404408336,24206400,20380988644,0
11030040576,6885376,11023320064,0
6885376,1759215249,1766100625,1
44222500,99754905600,99799128100,1
96727225,137641,96589584,1
8437708449,25250625,8413108729,0
6360484,602176,5880625,0
52056225,52272900,230400,0
257049,22024249,22268961,0
9030700900,16337764,9014363136,1
1207701504,13307904,1194393600,1
32970564,62372065536,62405036100,1
81000000,81902500,902500,1
45158400,52246987776,52290883584,0
27248400,13780881664,13808130064,1
12077130816,34245904,12043745536,0
172391040000,79709184,172311330816,1
384160000,384316816,156816,1
2517630976,2530492416,13307904,0
5080516,11710486225,11715464644,0
2304,3600,5184,0
3834086400,3842016256,7929856,1
476100,26543104,27019204,1
810000,8643600,9363600,0
5979310276,5993546724,14577124,0
28439449600,28468125625,28676025,1
144,144,16,0
45069591616,29593600,45040723984,0
222725776,2689600,220284964,0
2274064,476985600,479259664,1
1375929,98724096,100100025,1
15668279929,15703849225,35569296,1
36100,23104,51984,0
30625,2088025,2117025,0
532900,2916,529984,1
408161209,7612081,401000625,0
125316,55696,87025,0
73321808400,32490000,73289318400,1
1127844,8836,1119364,0
20647936,5275552689,5296200625,1
6718464,3866476761,3873195225,1
77911323876,46294416,77866112025,0
2921402500,2941760644,20358144,1
20855981056,9241600,20846739456,1
201157489,758641,200420649,0
1539463696,10653696,1528810000,1
316484100,213444,316270656,1
13109105025,11675889,13097429136,1
70225,44944,101124,0
219024,1679616,1871424,0
2663424,1730560000,1733223424,1
12559936,118336,12446784,0
10036224,665856,9437184,0
45198729,77820913296,77866112025,1
1214522500,4734976,1209787524,1
774400,585252864,586027264,1
23658496,22758739600,22781676096,0
471237264,477072964,6145441,0
1137038400,5569600,1131649600,0
63297936,63872064,627264,0
1763160100,3189796,1759970304,1
5803281,349241344,354719556,0
5026564,4371854400,4376880964,1
541696,71368704,71910400,1
736145424,743543824,7398400,1
20484676,18456037609,18475877476,0
620508100,625200016,5089536,0
17757796,31342099369,31359451396,0
21902400,31648410000,31669761600,0
571536,62726400,63297936,1
22456820736,14745600,22442436864,0
2493604096,2495202304,1638400,0
15163236,3080916036,3095587044,0
4990574736,11861136,4978713600,1
16085848900,28462225,16057958400,0
302500,108900,193600,1
388129,641601,958441,0
5550736,7604363209,7609770756,0
35569296,10588410000,10623012624,0
1698181681,1706268249,8357881,0
9828225,5313972609,5323599369,0
430728516,762129,429981696,0
41172062281,19882681,41152179600,1
10556001,8568834624,8579390625,1
14607684,15824484,1368900,0
3663638784,2985984,3660734016,0
590976100,1069156,589906944,1
482417296,489117456,7075600,0
8551995529,8566242916,14822500,0
8076964,4844160000,4852236964,1
9144576,9272025,127449,1
1258884,17842176,18974736,0
29090713600,29112549376,22429696,0
592900,104162436,104734756,0
5776,9025,12996,0
10345127521,10351434564,6461764,0
5604917956,25633969,5580090000,0
102819600,105267600,2624400,0
2125764,18225,2108304,0
24800400,42700089600,42724890000,1
935197561,6471936,928725625,1
4761,0,4761,1
218773681,218980804,213444,0
21381376,23305075600,23325841984,0
501264,588289,87025,1
15342290496,13249600,15329411344,0
4769856,4796100,26244,1
1562383729,3713329,1558670400,1
6314527296,6328202500,13675204,1
9809424,1782866176,1792675600,1
12313897024,10036224,12304133776,0
7441984,278784,7203856,0
20736,736164,756900,1
156816,18896409,19053225,1
1940490601,1949134201,8643600,1
136048896,137945025,1896129,1
3232804,121104,3129361,0
77633721,45662988721,45739093689,0
753831936,758671936,4840000,1
773729856,4528384,769507600,0
1615441,85100625,86620249,0
13456,3364,0,0
17065161,1476225,15752961,0
19501056,9457173504,9475854336,0
25644096,129600,25522704,0
6400,62500,67600,0
227529,37015056,37234404,0
65804049529,36421225,65767628304,1
964102500,970820964,6718464,1
960400,176400,828100,0
1572516,427331584,428904100,1
1254930625,4601025,1250329600,1
17472400,2105433225,2122905625,1
1552438801,1558907289,6671889,0
25250625,6670805625,6695330625,0
10112400,1645113600,1654862400,0
22528208836,21958596,22506900529,0
810000,63504,746496,1
22090000,1731856,20358144,1
10850436,7345347025,7355806756,0
4231249,4372281,152881,0
518400,187635204,188128656,0
67765824,113980512100,114046693264,0
108972721,112042225,3069504,1
1054430784,4822416,1049760000,0
829440000,830822976,1382976,1
8761600,3500260569,3509022169,1
6330256,454201344,460531600,1
8054244,534361,7573504,0
6290064,1709326336,1715616400,1
20277009,7516369809,7536149721,0
87609600,90554256,2944656,1
144400,207936,92416,0
17740944,11105155161,11122233444,0
14137600,5117113156,5130570384,0
12096484,4133975616,4146072100,1
31472100,736164,30735936,1
890127225,1610361,888516864,1
3326976,118113424,121440400,1
14054576704,26543104,14028033600,1
0,3249,3249,1
3912484,1897386481,1901134404,0
5017600,5107600,90000,1
10296566784,10036224,10286827776,0
1110916,15745024,16744464,0
3900625,607523904,611424529,1
298116,10989225,11249316,0
248062500,252492100,4708900,0
18683062596,9217296,18674042409,0
98505625,99225,98406400,1
9437184,9078278400,9087427584,0
182329,5929,176400,1
4435560000,9585216,4425974784,1
176400,254016,112896,0
18113536,147456,17977600,0
34596,8649,0,0
5184,5184,0,1
505350400,719104,504631296,1
1419330276,5503716,1414136025,0
11202105600,11227521600,26010000,0
23104,5776,0,0
267453316,2414916,265038400,1
4761,5664400,5669161,1
1806590016,1810162116,3572100,1
6203767696,4410000,6199357696,1
7574569024,7589545924,14976900,1
7589371689,25411681,7564650625,0
18894151936,18933209604,39929761,0
36542025,9069133824,9104594724,0
7341062400,7346889796,5827396,1
18532465956,14699556,18517766400,1
4284900,843844401,847857924,0
5215728400,26543104,5189185296,1
49787136,61037655364,61086088336,0
27107976025,55950400,27052025625,1
1582050625,1585473124,3579664,0
568516,659344,121104,0
9363600,219024,9144576,1
21389062500,26316900,21362745600,1
5319660096,10497600,5309162496,1
7589894400,7617798400,28729600,0
21492496,698896,20793600,1
0,0,0,1
2832489,2948089,115600,1
1671174400,9144576,1662029824,1
25614722116,25642257424,28430224,0
10797796,7577354304,7588152100,1
48024900,49984900,1960000,1
18977817600,18988840000,11022400,1
2631690000,2639390625,7700625,1
2154909241,2160576324,5953600,0
18225,23409,5184,1
9205156,3863865600,3873070756,1
22196828196,56746089,22141440000,0
64128064,31755240000,31817997376,0
21418384,73984,21344400,1
4293184,729540100,733543056,0
23503104,921600,22581504,1
148225,1742400,1890625,1
110649369600,110705260176,55890576,1
6400,636804,643204,1
10227204,357604,9897316,0
813604,329476,544644,0
2515396,364542649,366875716,0
2988262225,3002492025,14707225,0
1081600,1136356,54756,1
4875264,1101509721,1106094564,0
103022500,1416100,101606400,1
21678336,50982027264,51003705600,1
1343281,43681,1299600,1
16257024,8615552400,8631153216,0
6482116,7271313984,7277796100,1
5184,5776,676,0
449016100,5784025,443523600,0
7338681,771895089,778912281,0
34602696324,16337764,34586700625,0
6241,56169,56169,0
13140625,360000,12780625,1
5768402500,5787253476,19377604,0
535824,116640000,117158976,0
17247043584,17276999364,30569841,0
127238400,131515024,4276624,1
62372065536,62405036100,32970564,1
28224,50176,78400,1
416025,4439449,4809249,0
1841268100,6002500,1835265600,1
3452032516,6812100,3445220416,1
24949782025,11055625,24938726400,1
11919180625,11931192900,12390400,0
1026561600,2624400,1024000000,0
732405969,10595025,722373129,0
138462289,138791961,337561,0
1285956,299220804,300467556,0
39980002500,30802500,39950015625,0
3920400,1732640625,1736388900,0
12544,608400,620944,1
410953984,4528384,406425600,1
120560400,705600,119902500,0
54756,97344,152100,1
7056,7056,0,1
124518648384,50808384,124467840000,1
392515344,1081600,391485796,0
2829124,6724,2822400,1
2452356,407044,2102500,0
4732889616,4739634025,6744409,1
0,28224,28224,1
2025,5625,3600,1
2049010756,2051365264,2433600,0
2683044,294465600,297148644,1
36869184,10348585984,10384425216,0
5946260544,5965708644,19448100,1
466560000,473062500,6502500,1
6002500,934891776,940894276,1
3406823424,3420144324,13727025,0
1550025,81225,1476225,0
138956944,659344,138297600,1
1587600,1574502400,1576090000,1
4435236,185177664,189612900,1
830822976,832207104,1440000,0
18231480576,18244445184,13307904,0
4741286449,4746383236,5262436,0
50126400,51811204,1684804,1
14768082576,14805048976,36966400,1
1690000,160000,1562500,0
4549689,178249201,182493081,0
6708100,6728836,20736,1
18757561,17439843600,17458601161,1
30294016,32216976,2137444,0
273935601,893025,273042576,1
129600,291600,202500,0
205520896,208744704,3415104,0
1359765625,1368482049,9054081,0
1572516,510986025,512479044,0
237776400,3686400,234090000,1
542424100,544008976,1669264,0
297942121,299359204,1512900,0
4665600,774400,4000000,0
4761124,17956,4743684,0
817616836,1943236,815673600,1
136948844356,137009541904,61968384,0
21178404,18419918400,18441096804,1
124518648384,50808384,124467840000,1
43296400,23888793600,23932090000,1
804609,933156,171396,0
270400,2640625,2856100,0
2221991044,2231239696,9834496,0
36100,207936,244036,1
7056,15876,11025,0
5760000,5953600,193600,1
10816,10816,2704,0
4691556,1524512025,1528966404,0
21924724900,39664804,21885060096,1
1094220241,1256641,1092963600,1
2970686016,4064256,2966763024,0
467856,3980025,4447881,1
793830625,796424841,2666689,0
24336,6084,24336,0
3481,3481,0,1
7128900,1403925961,1410603364,0
72900,419904,492804,1
4901796,5143824,291600,0
5184,14400,9216,1
21529600,589824,20939776,1
81796,7744,75625,0
66585600,66863329,277729,1
2029502500,15288100,2014214400,1
3167438400,3174984409,7546009,1
283652964,2822400,280830564,1
4840000,753831936,758671936,1
44355600,435600,43956900,0
38118276,87861852225,87899204484,0
3027600,2549139121,2552068324,0
20277009,16459863616,16480140625,1
10571129856,10605704256,34574400,1
1285956,501760000,503015184,0
45465327076,25745476,45440169889,0
16265941444,11249316,16254975025,0
70963776,71064900,101124,1
4900,4900,0,1
9217296,611524,8667136,0
4545424,219024,4326400,1
3027600,41616,2985984,1
2742336,887146225,889888561,1
2308610304,2313610000,4999696,1
685584,18974736,19607184,0
65351056,1731856,63840100,0
54286204036,90364036,54195840000,1
5160985600,5165584384,4734976,0
1218987396,1228222116,9622404,0
151591865104,74787904,151518676516,0
2304324,232532001,234641124,0
1249198336,1251461376,2310400,0
168660526489,74736025,168585790464,1
14018560000,14053628304,35928036,0
2263475776,14440000,2249035776,1
3996768400,14653584,3982114816,1
455625,585225,129600,1
3025,0,12100,0
35338736196,74528689,35265835264,0
51984,244036,283024,0
2401,1440000,1442401,1
20736,20736,2304,0
329204736,335109636,5904900,1
933156,21160000,22014864,0
5640625,12723840000,12729480625,1
6604900,102400,6502500,1
366339600,366760801,421201,1
1163560321,10962721,1153077849,0
12358324224,43877376,12315672576,0
6677056,479084544,485761600,1
93896100,3980025,90250000,0
161976529,559504,161417025,1
2862864,1579585536,1582448400,1
19157604921,19208019649,51681721,0
9126441,7408389184,7417515625,1
4648336,6887672064,6892320400,1
4730625,992250000,996980625,1
676,784,144,0
47334400,21856665600,21904000000,1
231952900,624100,231344100,0
49073768676,42380100,49032573489,0
60933636,61027344,97344,0
4284900,564537600,568822500,1
4868690176,4893562116,25735329,0
11764900,802135684,813276324,0
46656,164025,210681,1
426009600,6969600,419430400,0
41990400,16384000000,16424985600,0
10989225,2727346176,2738010276,0
680625,514382400,515063025,1
94177789456,41731600,94136057856,1
17087718400,17132715664,44997264,1
5764801,6245001,540225,0
195602752900,83137924,195519614976,1
1249924,33124,1221025,0
627352209,629658649,2374681,0
1937664,2452356,613089,0
22942252089,26347689,22915904400,1
6758319681,22629049,6736305625,0
2325625,506250000,508502500,0
627001600,631014400,4326400,0
6625960000,14318656,6611641344,1
37711881,44867712400,44905424281,1
1968409,428490000,430396516,0
1075708804,1083858084,8491396,0
16810000,2618164224,2634974224,1
4995662400,5008817529,13155129,1
171714816,175827600,4112784,1
6718464,1517959521,1524277764,0
737991556,5303809,732893184,0
230400,11492100,11696400,0
1991479876,4955076,1986752329,0
